,id,fullName,teamID
4545,8475236,Cody Eakin,7
4546,8470600,Ryan Suter,25
4547,8478449,Roope Hintz,25
4548,8479979,Jake Oettinger,25
4549,8477810,Joel Hanley,25
4550,8479999,Casey Mittelstadt,7
4551,8476822,Luke Glendening,25
4552,8478109,Victor Olofsson,7
4553,8476889,Radek Faksa,25
4554,8475784,Jeff Skinner,7
4555,8476873,Mark Jankowski,7
4556,8477401,John Hayden,7
4557,8477462,Robert Hagg,7
4558,8478495,Denis Gurianov,25
4559,8479420,Tage Thompson,7
4560,8479362,Riley Tufte,25
4561,8478075,Anders Bjork,7
4562,8480027,Jason Robertson,25
4563,8480226,Marian Studenic,25
4564,8475906,John Klingberg,25
4565,8470794,Joe Pavelski,25
4566,8477949,Alex Tuch,7
4567,8475825,Jani Hakanpaa,25
4568,8473449,Kyle Okposo,7
4569,8471228,Alexander Radulov,25
4570,8480216,Jacob Peterson,25
4571,8475794,Tyler Seguin,25
4572,8479335,Rasmus Asplund,7
4573,8475796,Mark Pysyk,7
4574,8481528,Dylan Cozens,7
4575,8479578,Casey Fitzgerald,7
4576,8480839,Rasmus Dahlin,7
4577,8480035,Henri Jokiharju,7
4578,8481641,Joel Kiviranta,25
4579,8480036,Miro Heiskanen,25
4580,8481522,Peyton Krebs,7
4581,8477290,Michael Raffl,25
4582,8471735,Keith Yandle,4
4583,8473512,Claude Giroux,4
4584,8474889,Martin Jones,4
4585,8474027,Justin Braun,4
4586,8475753,Justin Faulk,19
4587,8479933,Gerry Mayhew,4
4588,8476872,Scott Laughton,4
4589,8477402,Pavel Buchnevich,19
4590,8476412,Jordan Binnington,19
4591,8475246,Kevin Connauton,4
4592,8479366,Logan Brown,19
4593,8476372,Nick Seeler,4
4594,8476792,Torey Krug,19
4595,8478013,Jake Walman,19
4596,8476892,Colton Parayko,19
4597,8478057,Dakota Joshua,19
4598,8479385,Jordan Kyrou,19
4599,8478051,Max Willman,4
4600,8480023,Robert Thomas,19
4601,8479382,Connor Bunnaman,4
4602,8480028,Morgan Frost,4
4603,8474618,Marco Scandella,19
4604,8478859,Niko Mikkola,19
4605,8477948,Travis Sanheim,4
4606,8474037,James van Riemsdyk,4
4607,8474715,Cam Atkinson,4
4608,8476897,Oskar Sundqvist,19
4609,8477964,Ivan Barbashev,19
4610,8475765,Vladimir Tarasenko,19
4611,8477887,Patrick Brown,4
4612,8476438,Brandon Saad,19
4613,8478439,Travis Konecny,4
4614,8478500,Ivan Provorov,4
4615,8477499,Rasmus Ristolainen,4
4616,8480019,Isaac Ratcliffe,4
4617,8475158,Ryan O'Reilly,19
4618,8474102,David Perron,19
4619,8478067,Oskar Lindblom,4
4620,8474145,Robert Bortuzzo,19
4621,8475098,Tyler Bozak,19
4622,8479772,Zack MacEwen,4
4623,8475170,Brayden Schenn,19
4624,8480011,Klim Kostin,19
4625,8479394,Carter Hart,4
4626,8471735,Keith Yandle,4
4627,8473512,Claude Giroux,4
4628,8474027,Justin Braun,4
4629,8477998,Warren Foegele,22
4630,8477934,Leon Draisaitl,22
4631,8479977,Kailer Yamamoto,22
4632,8479933,Gerry Mayhew,4
4633,8474098,Colton Sceviour,22
4634,8476454,Ryan Nugent-Hopkins,22
4635,8476872,Scott Laughton,4
4636,8479347,Tyler Benson,22
4637,8480802,Ryan McLeod,22
4638,8475169,Evander Kane,22
4639,8475246,Kevin Connauton,4
4640,8480803,Evan Bouchard,22
4641,8476372,Nick Seeler,4
4642,8478051,Max Willman,4
4643,8476879,Cody Ceci,22
4644,8476913,Devin Shore,22
4645,8473544,Derick Brassard,4
4646,8477948,Travis Sanheim,4
4647,8474037,James van Riemsdyk,4
4648,8474715,Cam Atkinson,4
4649,8475786,Zach Hyman,22
4650,8477887,Patrick Brown,4
4651,8478439,Travis Konecny,4
4652,8478500,Ivan Provorov,4
4653,8477499,Rasmus Ristolainen,4
4654,8470281,Duncan Keith,22
4655,8477498,Darnell Nurse,22
4656,8479338,Markus Niemelainen,22
4657,8475156,Mikko Koskinen,22
4658,8480019,Isaac Ratcliffe,4
4659,8478402,Connor McDavid,22
4660,8478067,Oskar Lindblom,4
4661,8475197,Tyson Barrie,22
4662,8474089,Brad Malone,22
4663,8478585,Derek Ryan,22
4664,8479772,Zack MacEwen,4
4665,8478021,William Lagesson,22
4666,8479394,Carter Hart,4
4667,8480797,Joel Farabee,4
4668,8473618,Mathieu Perreault,8
4669,8471218,Blake Wheeler,52
4670,8481461,Corey Schueneman,8
4671,8476967,Brett Kulak,8
4672,8476945,Connor Hellebuyck,52
4673,8474884,Mike Hoffman,8
4674,8476469,Joel Armia,8
4675,8477202,Andrew Hammond,8
4676,8479348,Kale Clague,8
4677,8478996,Adam Brooks,52
4678,8478133,Jake Evans,8
4679,8477220,Nate Schmidt,52
4680,8479543,Michael Pezzetta,8
4681,8479400,Pierre-Luc Dubois,52
4682,8476331,Dylan DeMelo,52
4683,8478431,Evgeny Svechnikov,52
4684,8478398,Kyle Connor,52
4685,8478470,Sam Montembeault,8
4686,8477460,Laurent Dauphin,8
4687,8476392,Adam Lowry,52
4688,8480068,Ryan Poehling,8
4689,8481014,Alexander Romanov,8
4690,8480145,Neal Pionk,52
4691,8476470,Nathan Beaulieu,52
4692,8480005,Kristian Vesalainen,52
4693,8473507,Jeff Petry,8
4694,8471669,Paul Stastny,52
4695,8477429,Andrew Copp,52
4696,8475848,Brendan Gallagher,8
4697,8476952,Dominic Toninato,52
4698,8476975,Cedric Paquette,8
4699,8475227,Chris Wideman,8
4700,8477504,Josh Morrissey,52
4701,8480018,Nick Suzuki,8
4702,8476981,Josh Anderson,8
4703,8479514,Rem Pitlick,8
4704,8477476,Artturi Lehkonen,8
4705,8475279,Ben Chiarot,8
4706,8475455,Brenden Dillon,52
4707,8478424,Jansen Harkins,52
4708,8476460,Mark Scheifele,52
4709,8479378,Logan Stanley,52
4710,8481540,Cole Caufield,8
4711,8478040,Austin Poganski,52
4712,8474709,Matt Martin,2
4713,8481186,Logan O'Connor,21
4714,8476429,Scott Mayfield,2
4715,8477979,Nicolas Aube-Kubel,21
4716,8471794,Darren Helm,21
4717,8478009,Ilya Sorokin,2
4718,8475314,Anders Lee,2
4719,8475754,Brock Nelson,2
4720,8471677,Jack Johnson,21
4721,8480865,Noah Dobson,2
4722,8478038,Devon Toews,21
4723,8477444,Andre Burakovsky,21
4724,8474573,Josh Bailey,2
4725,8480789,Oliver Wahlstrom,2
4726,8476850,Ryan Murray,21
4727,8476455,Gabriel Landeskog,21
4728,8477501,Valeri Nichushkin,21
4729,8481618,Alex Newhook,21
4730,8480222,Sebastian Aho,2
4731,8480069,Cale Makar,21
4732,8465009,Zdeno Chara,2
4733,8476917,Adam Pelech,2
4734,8473446,Erik Johnson,21
4735,8477506,Ryan Pulock,2
4736,8476419,Jean-Gabriel Pageau,2
4737,8473504,Cal Clutterbuck,2
4738,8477527,Ross Johnston,2
4739,8470610,Zach Parise,2
4740,8472382,Andy Greene,2
4741,8478445,Mathew Barzal,2
4742,8475311,Darcy Kuemper,21
4743,8477456,J.T. Compher,21
4744,8478463,Anthony Beauvillier,2
4745,8475151,Kyle Palmieri,2
4746,8479356,Kieffer Bellows,2
4747,8475231,Casey Cizikas,2
4748,8479398,Samuel Girard,21
4749,8478420,Mikko Rantanen,21
4750,8477073,Kurtis MacDermid,21
4751,8477492,Nathan MacKinnon,21
4752,8475172,Nazem Kadri,21
4753,8479370,Tyson Jost,21
4754,8481524,Bowen Byram,21
4755,8473419,Brad Marchand,6
4756,8482072,Jack Ahcan,6
4757,8480031,Max Comtois,24
4758,8477931,Tomas Nosek,6
4759,8477956,David Pastrnak,6
4760,8475287,Erik Haula,6
4761,8478873,Troy Terry,24
4762,8474031,Kevin Shattenkirk,24
4763,8475762,Derek Forbort,6
4764,8479325,Charlie McAvoy,6
4765,8476434,John Gibson,24
4766,8476891,Matt Grzelcyk,6
4767,8478498,Jake DeBrusk,6
4768,8477365,Connor Clifton,6
4769,8475164,Jakob Silfverberg,24
4770,8479365,Trent Frederic,6
4771,8477320,Anton Blidh,6
4772,8480806,Isac Lundestrom,24
4773,8481533,Trevor Zegras,24
4774,8470638,Patrice Bergeron,6
4775,8482142,Jamie Drysdale,24
4776,8477947,Sonny Milano,24
4777,8473422,Nick Foligno,6
4778,8477508,Curtis Lazar,6
4779,8475225,Craig Smith,6
4780,8475764,Cam Fowler,24
4781,8470612,Ryan Getzlaf,24
4782,8475842,Sam Carrick,24
4783,8476854,Hampus Lindholm,24
4784,8475745,Charlie Coyle,6
4785,8476999,Linus Ullmark,6
4786,8482834,Jesper Froden,6
4787,8474683,Derek Grant,24
4788,8476422,Mike Reilly,6
4789,8478425,Brendan Guhle,24
4790,8474641,Adam Henrique,24
4791,8475235,Nicolas Deslauriers,24
4792,8476483,Rickard Rakell,24
4793,8478443,Brandon Carlo,6
4794,8475791,Taylor Hall,6
4795,8477210,Buddy Robinson,24
4796,8479351,Sam Steel,24
4797,8481122,Simon Benoit,24
4798,8479372,Josh Mahura,24
4799,8481481,Blake Lizotte,26
4800,8470606,Dustin Brown,26
4801,8481581,Thomas Harley,25
4802,8481560,Arthur Kaliyev,26
4803,8476902,Esa Lindell,25
4804,8473994,Jamie Benn,25
4805,8470600,Ryan Suter,25
4806,8478449,Roope Hintz,25
4807,8479979,Jake Oettinger,25
4808,8477810,Joel Hanley,25
4809,8476822,Luke Glendening,25
4810,8476889,Radek Faksa,25
4811,8477960,Adrian Kempe,26
4812,8476874,Olli Maatta,26
4813,8477962,Brendan Lemieux,26
4814,8479421,Jacob Moverare,26
4815,8478495,Denis Gurianov,25
4816,8479362,Riley Tufte,25
4817,8477361,Cal Petersen,26
4818,8482124,Quinton Byfield,26
4819,8480027,Jason Robertson,25
4820,8480226,Marian Studenic,25
4821,8475906,John Klingberg,25
4822,8471685,Anze Kopitar,26
4823,8470794,Joe Pavelski,25
4824,8475825,Jani Hakanpaa,25
4825,8478911,Matt Roy,26
4826,8476479,Phillip Danault,26
4827,8471228,Alexander Radulov,25
4828,8480216,Jacob Peterson,25
4829,8479998,Mikey Anderson,26
4830,8476960,Andreas Athanasiou,26
4831,8475794,Tyler Seguin,25
4832,8474563,Drew Doughty,26
4833,8479336,Carl Grundstrom,26
4834,8479675,Trevor Moore,26
4835,8479994,Jaret Anderson-Dolan,26
4836,8478042,Viktor Arvidsson,26
4837,8481641,Joel Kiviranta,25
4838,8480113,Alex Iafallo,26
4839,8480036,Miro Heiskanen,25
4840,8481600,Tobias Bjornfot,26
4841,8480434,Sean Durzi,26
4842,8477290,Michael Raffl,25
4843,8470966,Mark Giordano,55
4844,8478508,Yakov Trenin,18
4845,8475218,Mattias Ekholm,18
4846,8475714,Calle Jarnkrok,55
4847,8476925,Colton Sissons,18
4848,8476826,Yanni Gourde,55
4849,8477938,Haydn Fleury,55
4850,8476904,Chris Driedger,55
4851,8476887,Filip Forsberg,18
4852,8475798,Mikael Granlund,18
4853,8474600,Roman Josi,18
4854,8478407,Vince Dunn,55
4855,8476988,Matt Benning,18
4856,8479986,Kole Lind,55
4857,8478851,Alexandre Carrier,18
4858,8476278,Colin Blackwell,55
4859,8479987,Morgan Geekie,55
4860,8480009,Eeli Tolvanen,18
4861,8477446,Michael McCarron,18
4862,8475168,Matt Duchene,18
4863,8477424,Juuse Saros,18
4864,8477369,Carson Soucy,55
4865,8479644,Matt Luff,18
4866,8478512,Austin Czarnik,2
4867,8479026,Philippe Myers,18
4868,8478891,Mason Appleton,55
4869,8479661,Tanner Jeannot,18
4870,8481577,Philip Tomasino,18
4871,8474697,Mark Borowiecki,18
4872,8476457,Adam Larsson,55
4873,8477987,Ryan Donato,55
4874,8475820,Joonas Donskoi,55
4875,8475149,Marcus Johansson,55
4876,8477505,Alex Wennberg,55
4877,8475793,Ryan Johansen,18
4878,8477433,Ben Harpur,18
4879,8479316,Luke Kunin,18
4880,8475772,Riley Sheahan,55
4881,8478840,Will Borgen,55
4882,8474586,Jordan Eberle,55
4883,8476467,Jamie Oleksiak,55
4884,8478468,Jeremy Lauzon,55
4885,8479371,Dante Fabbro,18
4886,8480073,Erik Brannstrom,9
4887,8477935,Sam Bennett,13
4888,8477932,Aaron Ekblad,13
4889,8478569,Noel Acciari,13
4890,8474207,Nick Holden,9
4891,8474589,Tyler Ennis,9
4892,8477933,Sam Reinhart,13
4893,8480029,Alex Formenton,9
4894,8478874,Adam Gaudette,9
4895,8475683,Sergei Bobrovsky,13
4896,8480448,Parker Kelly,9
4897,8480801,Brady Tkachuk,9
4898,8478975,Mason Marchment,13
4899,8476456,Jonathan Huberdeau,13
4900,8479523,Lucas Carlsson,13
4901,8477346,MacKenzie Weegar,13
4902,8477384,Josh Brown,9
4903,8478055,Gustav Forsling,13
4904,8475462,Radko Gudas,13
4905,8479066,Ryan Lomberg,13
4906,8477482,Zach Sanford,9
4907,8479580,Dylan Gambrell,9
4908,8482245,Artem Zub,9
4909,8480064,Josh Norris,9
4910,8480185,Eetu Luostarinen,13
4911,8477407,Anthony Duclair,13
4912,8477409,Carter Verhaeghe,13
4913,8477426,Nick Paul,9
4914,8471887,Patric Hornqvist,13
4915,8477986,Brandon Montour,13
4916,8475766,Austin Watson,9
4917,8479458,Nikita Zaitsev,9
4918,8477015,Connor Brown,9
4919,8478400,Colin White,9
4920,8478469,Thomas Chabot,9
4921,8479355,Olli Juolevi,17
4922,8479553,Maxim Mamin,13
4923,8476341,Anton Forsberg,9
4924,8478366,Frank Vatrano,13
4925,8479376,Victor Mete,9
4926,8477471,Dillon Heatherington,9
4927,8477493,Aleksander Barkov,13
4928,8482113,Anton Lundell,13
4929,8482116,Tim Stützle,9
4930,8471735,Keith Yandle,4
4931,8477919,Frederick Gaudreau,30
4932,8473512,Claude Giroux,4
4933,8474027,Justin Braun,4
4934,8479933,Gerry Mayhew,4
4935,8475760,Nick Bjugstad,30
4936,8476872,Scott Laughton,4
4937,8478413,Jordan Greenway,30
4938,8475246,Kevin Connauton,4
4939,8479520,Brandon Duhaime,30
4940,8476372,Nick Seeler,4
4941,8475220,Marcus Foligno,30
4942,8475660,Cam Talbot,30
4943,8478051,Max Willman,4
4944,8480980,Connor Dewar,30
4945,8478493,Joel Eriksson Ek,30
4946,8481477,Nico Sturm,30
4947,8480884,Calen Addison,30
4948,8481557,Matt Boldy,30
4949,8474716,Jared Spurgeon,30
4950,8474818,Jordie Benn,30
4951,8473544,Derick Brassard,4
4952,8477948,Travis Sanheim,4
4953,8474037,James van Riemsdyk,4
4954,8474715,Cam Atkinson,4
4955,8477942,Kevin Fiala,30
4956,8477887,Patrick Brown,4
4957,8478439,Travis Konecny,4
4958,8478500,Ivan Provorov,4
4959,8477499,Rasmus Ristolainen,4
4960,8475750,Jon Merrill,30
4961,8475179,Dmitry Kulikov,30
4962,8478864,Kirill Kaprizov,30
4963,8477451,Ryan Hartman,30
4964,8471274,Alex Goligoski,30
4965,8478067,Oskar Lindblom,4
4966,8479972,Mason Shaw,30
4967,8475692,Mats Zuccarello,30
4968,8476463,Jonas Brodin,30
4969,8479772,Zack MacEwen,4
4970,8479394,Carter Hart,4
4971,8480797,Joel Farabee,4
4972,8473618,Mathieu Perreault,8
4973,8474628,Michael Stone,20
4974,8481461,Corey Schueneman,8
4975,8476967,Brett Kulak,8
4976,8474884,Mike Hoffman,8
4977,8476469,Joel Armia,8
4978,8479348,Kale Clague,8
4979,8477202,Andrew Hammond,8
4980,8476399,Blake Coleman,20
4981,8480008,Adam Ruzicka,20
4982,8479346,Dillon Dube,20
4983,8474150,Mikael Backlund,20
4984,8478133,Jake Evans,8
4985,8478397,Rasmus Andersson,20
4986,8478430,Oliver Kylington,20
4987,8479543,Michael Pezzetta,8
4988,8478396,Noah Hanifin,20
4989,8478233,Andrew Mangiapane,20
4990,8474593,Jacob Markstrom,20
4991,8477460,Laurent Dauphin,8
4992,8480068,Ryan Poehling,8
4993,8481014,Alexander Romanov,8
4994,8473507,Jeff Petry,8
4995,8477507,Nikita Zadorov,20
4996,8476439,Brett Ritchie,20
4997,8475726,Tyler Toffoli,20
4998,8475848,Brendan Gallagher,8
4999,8476975,Cedric Paquette,8
5000,8470755,Brad Richardson,20
5001,8475227,Chris Wideman,8
5002,8480018,Nick Suzuki,8
5003,8476981,Josh Anderson,8
5004,8479514,Rem Pitlick,8
5005,8477476,Artturi Lehkonen,8
5006,8475279,Ben Chiarot,8
5007,8476346,Johnny Gaudreau,20
5008,8479314,Matthew Tkachuk,20
5009,8475690,Christopher Tanev,20
5010,8473453,Trevor Lewis,20
5011,8475790,Erik Gudbranson,20
5012,8473473,Milan Lucic,20
5013,8477497,Sean Monahan,20
5014,8477496,Elias Lindholm,20
5015,8481540,Cole Caufield,8
5016,8470626,Loui Eriksson,53
5017,8476906,Shayne Gostisbehere,53
5018,8474849,Antoine Roussel,53
5019,8481186,Logan O'Connor,21
5020,8476329,Travis Boyd,53
5021,8477979,Nicolas Aube-Kubel,21
5022,8471873,Anton Stralman,53
5023,8471794,Darren Helm,21
5024,8471677,Jack Johnson,21
5025,8478038,Devon Toews,21
5026,8477444,Andre Burakovsky,21
5027,8476850,Ryan Murray,21
5028,8476455,Gabriel Landeskog,21
5029,8477501,Valeri Nichushkin,21
5030,8477941,Nick Ritchie,53
5031,8476851,Alex Galchenyuk,53
5032,8478474,Lawson Crouse,53
5033,8481618,Alex Newhook,21
5034,8480925,Pavel Francouz,21
5035,8479345,Jakob Chychrun,53
5036,8480849,Barrett Hayton,53
5037,8478432,Christian Fischer,53
5038,8478872,Karel Vejmelka,53
5039,8478476,Kyle Capobianco,53
5040,8479343,Clayton Keller,53
5041,8480069,Cale Makar,21
5042,8481711,Matias Maccelli,53
5043,8473446,Erik Johnson,21
5044,8473548,Phil Kessel,53
5045,8477456,J.T. Compher,21
5046,8477951,Nick Schmaltz,53
5047,8474062,Riley Nash,53
5048,8479398,Samuel Girard,21
5049,8478420,Mikko Rantanen,21
5050,8481609,Vladislav Kolyachonok,53
5051,8477073,Kurtis MacDermid,21
5052,8478062,Dysin Mayo,53
5053,8477492,Nathan MacKinnon,21
5054,8475172,Nazem Kadri,21
5055,8482655,J.J. Moser,53
5056,8479370,Tyson Jost,21
5057,8481524,Bowen Byram,21
5058,8477070,Liam O'Brien,53
5059,8473419,Brad Marchand,6
5060,8482072,Jack Ahcan,6
5061,8476905,Chandler Stephenson,54
5062,8474149,Evgenii Dadonov,54
5063,8474565,Alex Pietrangelo,54
5064,8477931,Tomas Nosek,6
5065,8477018,Ben Hutton,54
5066,8475215,Robin Lehner,54
5067,8479639,Dylan Coghlan,54
5068,8477956,David Pastrnak,6
5069,8476448,William Karlsson,54
5070,8475287,Erik Haula,6
5071,8475188,Brayden McNabb,54
5072,8480007,Jonas Rondbjerg,54
5073,8478434,Keegan Kolesar,54
5074,8475762,Derek Forbort,6
5075,8479325,Charlie McAvoy,6
5076,8474157,Max Pacioretty,54
5077,8480727,Zach Whitecloud,54
5078,8476891,Matt Grzelcyk,6
5079,8478498,Jake DeBrusk,6
5080,8477365,Connor Clifton,6
5081,8479980,Nicolas Hague,54
5082,8479365,Trent Frederic,6
5083,8477320,Anton Blidh,6
5084,8470638,Patrice Bergeron,6
5085,8480280,Jeremy Swayman,6
5086,8476539,Jonathan Marchessault,54
5087,8473422,Nick Foligno,6
5088,8477508,Curtis Lazar,6
5089,8475225,Craig Smith,6
5090,8477447,Shea Theodore,54
5091,8475745,Charlie Coyle,6
5092,8482834,Jesper Froden,6
5093,8476422,Mike Reilly,6
5094,8478403,Jack Eichel,54
5095,8477478,William Carrier,54
5096,8478462,Nicolas Roy,54
5097,8478443,Brandon Carlo,6
5098,8475791,Taylor Hall,6
5099,8479353,Brett Howden,54
5100,8475191,Reilly Smith,54
5101,8478020,Michael Amadio,54
5102,8467950,Craig Anderson,7
5103,8477919,Frederick Gaudreau,30
5104,8480196,Jacob Bryson,7
5105,8480807,Mattias Samuelsson,7
5106,8475236,Cody Eakin,7
5107,8479999,Casey Mittelstadt,7
5108,8478109,Victor Olofsson,7
5109,8475760,Nick Bjugstad,30
5110,8475784,Jeff Skinner,7
5111,8476873,Mark Jankowski,7
5112,8478039,Kaapo Kahkonen,30
5113,8478413,Jordan Greenway,30
5114,8477401,John Hayden,7
5115,8479520,Brandon Duhaime,30
5116,8477462,Robert Hagg,7
5117,8475220,Marcus Foligno,30
5118,8479420,Tage Thompson,7
5119,8480980,Connor Dewar,30
5120,8478493,Joel Eriksson Ek,30
5121,8478075,Anders Bjork,7
5122,8481477,Nico Sturm,30
5123,8480884,Calen Addison,30
5124,8481557,Matt Boldy,30
5125,8474716,Jared Spurgeon,30
5126,8474818,Jordie Benn,30
5127,8477949,Alex Tuch,7
5128,8477942,Kevin Fiala,30
5129,8473449,Kyle Okposo,7
5130,8475750,Jon Merrill,30
5131,8475179,Dmitry Kulikov,30
5132,8479335,Rasmus Asplund,7
5133,8478864,Kirill Kaprizov,30
5134,8475796,Mark Pysyk,7
5135,8481528,Dylan Cozens,7
5136,8479578,Casey Fitzgerald,7
5137,8477451,Ryan Hartman,30
5138,8471274,Alex Goligoski,30
5139,8479972,Mason Shaw,30
5140,8475692,Mats Zuccarello,30
5141,8476463,Jonas Brodin,30
5142,8480839,Rasmus Dahlin,7
5143,8480035,Henri Jokiharju,7
5144,8481522,Peyton Krebs,7
5145,8480172,Jan Rutta,14
5146,8470880,Brian Elliott,14
5147,8470621,Corey Perry,14
5148,8480821,Filip Zadina,17
5149,8479425,Filip Hronek,17
5150,8476453,Nikita Kucherov,14
5151,8475167,Victor Hedman,14
5152,8479525,Ross Colton,14
5153,8474151,Ryan McDonagh,14
5154,8479984,Cal Foote,14
5155,8474034,Pat Maroon,14
5156,8479442,Troy Stecher,17
5157,8475181,Nick Leddy,17
5158,8476292,Ondrej Palat,14
5159,8477240,Carter Rowney,17
5160,8478472,Mathieu Joseph,14
5161,8478010,Brayden Point,14
5162,8479383,Boris Katchouk,14
5163,8480184,Gustav Lindstrom,17
5164,8478519,Anthony Cirelli,14
5165,8471686,Marc Staal,17
5166,8477946,Dylan Larkin,17
5167,8477968,Alex Nedeljkovic,17
5168,8478416,Erik Cernak,14
5169,8477205,Andrej Sustr,24
5170,8473986,Alex Killorn,14
5171,8477851,Jordan Oesterle,17
5172,8480459,Pius Suter,17
5173,8477454,Adam Erne,17
5174,8477952,Robby Fabbri,17
5175,8477479,Tyler Bertuzzi,17
5176,8479379,Givani Smith,17
5177,8477215,Danny DeKeyser,17
5178,8477930,Pierre-Edouard Bellemare,14
5179,8474040,Sam Gagner,17
5180,8480813,Joe Veleno,17
5181,8474564,Steven Stamkos,14
5182,8479410,Mikhail Sergachev,14
5183,8479992,Michael Rasmussen,17
5184,8482078,Lucas Raymond,17
5185,8476480,Vladislav Namestnikov,17
5186,8481542,Moritz Seider,17
5187,8479390,Taylor Raddysh,14
5188,8482073,Braden Schneider,3
5189,8482110,Dawson Mercer,1
5190,8482076,Nico Daws,1
5191,8471817,Ryan Reaves,3
5192,8476923,Damon Severson,1
5193,8477419,Mason Geertsen,1
5194,8475735,Greg McKegg,3
5195,8476624,Barclay Goodrow,3
5196,8478868,Christian Jaros,1
5197,8482109,Alexis Lafrenière,3
5198,8481559,Jack Hughes,1
5199,8479324,Ryan Lindgren,3
5200,8477341,Andreas Johnsson,1
5201,8475184,Chris Kreider,3
5202,8478550,Artemi Panarin,3
5203,8479323,Adam Fox,3
5204,8478399,Jonas Siegenthaler,1
5205,8474056,P.K. Subban,1
5206,8479364,Tim Gettinger,3
5207,8478211,Dryden Hunt,3
5208,8477380,Jonny Brodzinski,3
5209,8480002,Nico Hischier,1
5210,8480003,Jesper Boqvist,1
5211,8480883,Ty Smith,1
5212,8480289,Morgan Barron,3
5213,8476918,Jimmy Vesey,1
5214,8475747,Patrik Nemeth,3
5215,8479407,Jesper Bratt,1
5216,8476458,Ryan Strome,3
5217,8479328,Julien Gauthier,3
5218,8476459,Mika Zibanejad,3
5219,8478841,Colton White,1
5220,8479414,Nathan Bastian,1
5221,8478401,Pavel Zacha,1
5222,8479415,Michael McLeod,1
5223,8478048,Igor Shesterkin,3
5224,8477435,Ryan Graves,1
5225,8476885,Jacob Trouba,3
5226,8479333,Libor Hajek,3
5227,8476462,Dougie Hamilton,1
5228,8480817,K'Andre Miller,3
5229,8481068,Yegor Sharangovich,1
5230,8475193,Tomas Tatar,1
5231,8480078,Filip Chytil,3
5232,8470604,Jeff Carter,5
5233,8482093,Seth Jarvis,12
5234,8478904,Steven Lorentz,12
5235,8480829,Jesperi Kotkaniemi,12
5236,8478507,John Marino,5
5237,8471675,Sidney Crosby,5
5238,8473533,Jordan Staal,12
5239,8476869,Brady Skjei,12
5240,8478427,Sebastian Aho,12
5241,8477953,Kasperi Kapanen,5
5242,8478866,Dominik Simon,5
5243,8475810,Bryan Rust,5
5244,8475799,Nino Niederreiter,12
5245,8476921,Jordan Martinook,12
5246,8471215,Evgeni Malkin,5
5247,8475855,Jesper Fast,12
5248,8477488,Brett Pesce,12
5249,8478017,Mark Friedman,5
5250,8478451,Ethan Bear,12
5251,8474013,Ian Cole,12
5252,8477244,Chad Ruhwedel,5
5253,8478970,Jalen Chatfield,12
5254,8474090,Brendan Smith,12
5255,8471724,Kris Letang,5
5256,8470619,Brian Boyle,5
5257,8476934,Brock McGinn,5
5258,8477969,Marcus Pettersson,5
5259,8474613,Derek Stepan,12
5260,8475208,Brian Dumoulin,5
5261,8476958,Jaccob Slavin,12
5262,8477404,Jake Guentzel,5
5263,8479944,Zach Aston-Reese,5
5264,8476882,Teuvo Teravainen,12
5265,8477950,Tony DeAngelo,12
5266,8476389,Vincent Trocheck,12
5267,8479512,Kasper Bjorkqvist,5
5268,8478542,Evan Rodrigues,5
5269,8478046,Danton Heinen,5
5270,8477293,Antti Raanta,12
5271,8479193,Casey DeSmith,5
5272,8480058,Pierre-Olivier Joseph,5
