id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,birthStateProvince,gameId,teamID,pPos
8474056,P.K. Subban,/api/v1/people/8474056,P.K.,Subban,76,1989-05-13,33,Toronto,CAN,CAN,"6' 0""",210,True,False,False,False,R,Y,ON,2019020708,1,Defenseman
8480186,Alexander Volkov,/api/v1/people/8480186,Alexander,Volkov,92,1997-08-02,25,Moscow,RUS,RUS,"6' 1""",191,True,False,False,True,L,Y,,2019020708,14,Right Wing
8476292,Ondrej Palat,/api/v1/people/8476292,Ondrej,Palat,18,1991-03-28,31,Frydek-Mistek,CZE,CZE,"5' 11""",194,True,False,False,False,L,Y,,2019020708,14,Left Wing
8478010,Brayden Point,/api/v1/people/8478010,Brayden,Point,21,1996-03-13,26,Calgary,CAN,CAN,"5' 10""",166,True,False,False,False,R,Y,AB,2019020708,14,Center
8480002,Nico Hischier,/api/v1/people/8480002,Nico,Hischier,13,1999-01-04,23,Brig,CHE,CHE,"6' 1""",175,True,False,False,False,L,Y,,2019020708,1,Center
8480003,Jesper Boqvist,/api/v1/people/8480003,Jesper,Boqvist,90,1998-10-30,23,Falun,SWE,SWE,"6' 0""",180,True,False,False,True,L,Y,,2019020708,1,Center
8474190,Wayne Simmonds,/api/v1/people/8474190,Wayne,Simmonds,17,1988-08-26,34,Scarborough,CAN,CAN,"6' 2""",185,True,False,False,False,R,Y,ON,2019020708,1,Right Wing
8478519,Anthony Cirelli,/api/v1/people/8478519,Anthony,Cirelli,71,1997-07-15,25,Etobicoke,CAN,CAN,"6' 0""",193,True,False,False,False,L,Y,ON,2019020708,14,Center
8477509,Mirco Mueller,/api/v1/people/8477509,Mirco,Mueller,25,1995-03-21,27,Winterthur,CHE,CHE,"6' 3""",210,True,False,False,False,L,Y,,2019020708,1,Defenseman
8477409,Carter Verhaeghe,/api/v1/people/8477409,Carter,Verhaeghe,23,1995-08-14,27,Toronto,CAN,CAN,"6' 1""",177,True,False,False,True,L,Y,ON,2019020708,14,Center
8478416,Erik Cernak,/api/v1/people/8478416,Erik,Cernak,81,1997-05-28,25,Kosice,SVK,SVK,"6' 3""",233,True,False,False,False,R,Y,,2019020708,14,Defenseman
8479407,Jesper Bratt,/api/v1/people/8479407,Jesper,Bratt,63,1998-07-30,24,Stockholm,SWE,SWE,"5' 10""",175,True,False,False,False,L,Y,,2019020708,1,Left Wing
8476975,Cedric Paquette,/api/v1/people/8476975,Cedric,Paquette,13,1993-08-13,29,Gaspe,CAN,CAN,"6' 1""",204,True,False,False,False,L,Y,QC,2019020708,14,Center
8477425,Miles Wood,/api/v1/people/8477425,Miles,Wood,44,1995-09-13,27,Buffalo,USA,USA,"6' 2""",195,True,False,False,False,L,Y,NY,2019020708,1,Left Wing
8473986,Alex Killorn,/api/v1/people/8473986,Alex,Killorn,17,1989-09-14,33,Halifax,CAN,CAN,"6' 1""",197,True,False,False,False,L,Y,NS,2019020708,14,Left Wing
8472382,Andy Greene,/api/v1/people/8472382,Andy,Greene,6,1982-10-30,39,Trenton,USA,USA,"5' 11""",190,True,False,True,False,L,Y,MI,2019020708,1,Defenseman
8478401,Pavel Zacha,/api/v1/people/8478401,Pavel,Zacha,37,1997-04-06,25,Brno,CZE,CZE,"6' 3""",210,True,False,False,False,L,Y,,2019020708,1,Center
8477355,Will Butcher,/api/v1/people/8477355,Will,Butcher,8,1995-01-06,27,Sun Prairie,USA,USA,"5' 10""",190,True,False,False,False,L,Y,WI,2019020708,1,Defenseman
8474564,Steven Stamkos,/api/v1/people/8474564,Steven,Stamkos,91,1990-02-07,32,Markham,CAN,CAN,"6' 1""",194,True,False,True,False,R,Y,ON,2019020708,14,Center
8477038,Nikita Gusev,/api/v1/people/8477038,Nikita,Gusev,97,1992-07-08,30,Moscow,RUS,RUS,"5' 9""",163,True,False,False,False,R,Y,,2019020708,1,Left Wing
8479410,Mikhail Sergachev,/api/v1/people/8479410,Mikhail,Sergachev,98,1998-06-25,24,Nizhnekamsk,RUS,RUS,"6' 2""",217,True,False,False,False,L,Y,,2019020708,14,Defenseman
8475151,Kyle Palmieri,/api/v1/people/8475151,Kyle,Palmieri,21,1991-02-01,31,Smithtown,USA,USA,"5' 11""",185,True,False,False,False,R,Y,NY,2019020708,1,Right Wing
8479291,Kevin Rooney,/api/v1/people/8479291,Kevin,Rooney,16,1993-05-21,29,Canton,USA,USA,"6' 2""",190,True,False,False,False,L,Y,MA,2019020708,1,Center
8470966,Mark Giordano,/api/v1/people/8470966,Mark,Giordano,5,1983-10-03,39,Toronto,CAN,CAN,"6' 1""",200,True,False,True,False,L,Y,ON,2019020709,20,Defenseman
8474628,Michael Stone,/api/v1/people/8474628,Michael,Stone,26,1990-06-07,32,Winnipeg,CAN,CAN,"6' 3""",210,True,False,False,False,R,Y,MB,2019020709,20,Defenseman
8480829,Jesperi Kotkaniemi,/api/v1/people/8480829,Jesperi,Kotkaniemi,15,2000-07-06,22,Pori,FIN,FIN,"6' 2""",198,True,False,False,False,L,Y,,2019020709,8,Center
8474668,Dale Weise,/api/v1/people/8474668,Dale,Weise,22,1988-08-05,34,Winnipeg,CAN,CAN,"6' 2""",196,True,False,False,False,R,Y,MB,2019020709,8,Right Wing
8476967,Brett Kulak,/api/v1/people/8476967,Brett,Kulak,77,1994-01-06,28,Edmonton,CAN,CAN,"6' 2""",190,True,False,False,False,L,Y,AB,2019020709,8,Defenseman
8477935,Sam Bennett,/api/v1/people/8477935,Sam,Bennett,93,1996-06-20,26,Holland Landing,CAN,CAN,"6' 1""",195,True,False,False,False,L,Y,ON,2019020709,20,Center
8475738,Jordan Weal,/api/v1/people/8475738,Jordan,Weal,43,1992-04-15,30,North Vancouver,CAN,CAN,"5' 10""",180,True,False,False,False,R,Y,BC,2019020709,8,Center
8471679,Carey Price,/api/v1/people/8471679,Carey,Price,31,1987-08-16,35,Anahim Lake,CAN,CAN,"6' 3""",217,True,False,False,False,L,Y,BC,2019020709,8,Goalie
8470642,Shea Weber,/api/v1/people/8470642,Shea,Weber,6,1985-08-14,37,Sicamous,CAN,CAN,"6' 4""",230,True,False,True,False,R,Y,BC,2019020709,8,Defenseman
8474673,TJ Brodie,/api/v1/people/8474673,TJ,Brodie,7,1990-06-07,32,Chatham,CAN,CAN,"6' 1""",185,True,False,False,False,L,Y,ON,2019020709,20,Defenseman
8476356,Tobias Rieder,/api/v1/people/8476356,Tobias,Rieder,16,1993-01-10,29,Landshut,DEU,DEU,"5' 11""",186,True,False,False,False,L,Y,,2019020709,20,Center
8479346,Dillon Dube,/api/v1/people/8479346,Dillon,Dube,29,1998-07-20,24,Golden,CAN,CAN,"5' 11""",187,True,False,False,True,L,Y,BC,2019020709,20,Center
8476873,Mark Jankowski,/api/v1/people/8476873,Mark,Jankowski,77,1994-09-13,28,Hamilton,CAN,CAN,"6' 4""",212,True,False,False,False,L,Y,ON,2019020709,20,Center
8474150,Mikael Backlund,/api/v1/people/8474150,Mikael,Backlund,11,1989-03-17,33,Vasteras,SWE,SWE,"6' 0""",200,True,False,False,False,L,Y,,2019020709,20,Center
8479985,Cale Fleury,/api/v1/people/8479985,Cale,Fleury,20,1998-11-19,23,Carlyle,CAN,CAN,"6' 1""",205,True,False,False,True,R,Y,SK,2019020709,8,Defenseman
8478397,Rasmus Andersson,/api/v1/people/8478397,Rasmus,Andersson,4,1996-10-27,25,Malmö,SWE,SWE,"6' 1""",214,True,False,False,False,R,Y,,2019020709,20,Defenseman
8478430,Oliver Kylington,/api/v1/people/8478430,Oliver,Kylington,58,1997-05-19,25,Stockholm,SWE,SWE,"6' 0""",183,True,False,False,False,L,Y,,2019020709,20,Defenseman
8478396,Noah Hanifin,/api/v1/people/8478396,Noah,Hanifin,55,1997-01-25,25,Boston,USA,USA,"6' 3""",215,True,False,False,False,L,Y,MA,2019020709,20,Defenseman
8478233,Andrew Mangiapane,/api/v1/people/8478233,Andrew,Mangiapane,88,1996-04-04,26,Toronto,CAN,CAN,"5' 10""",184,True,False,False,False,L,Y,ON,2019020709,20,Left Wing
8481630,Alexander Yelesin,/api/v1/people/8481630,Alexander,Yelesin,45,1996-02-07,26,Yaroslavl,RUS,RUS,"6' 0""",195,True,False,False,True,R,Y,,2019020709,20,Defenseman
8476393,Nick Cousins,/api/v1/people/8476393,Nick,Cousins,21,1993-07-20,29,Belleville,CAN,CAN,"5' 11""",183,True,False,False,False,L,Y,ON,2019020709,8,Center
8480068,Ryan Poehling,/api/v1/people/8480068,Ryan,Poehling,25,1999-01-03,23,Lakeville,USA,USA,"6' 2""",204,True,False,False,True,L,Y,MN,2019020709,8,Center
8473507,Jeff Petry,/api/v1/people/8473507,Jeff,Petry,26,1987-12-09,34,Ann Arbor,USA,USA,"6' 3""",201,True,False,False,False,R,Y,MI,2019020709,8,Defenseman
8474618,Marco Scandella,/api/v1/people/8474618,Marco,Scandella,28,1990-02-23,32,Montreal,CAN,CAN,"6' 3""",212,True,False,False,False,L,Y,QC,2019020709,8,Defenseman
8474736,Zac Rinaldo,/api/v1/people/8474736,Zac,Rinaldo,36,1990-06-15,32,Mississauga,CAN,CAN,"5' 10""",192,True,False,False,False,L,Y,ON,2019020709,20,Center
8475848,Brendan Gallagher,/api/v1/people/8475848,Brendan,Gallagher,11,1992-05-06,30,Edmonton,CAN,CAN,"5' 9""",184,True,True,False,False,R,Y,AB,2019020709,8,Right Wing
8477503,Max Domi,/api/v1/people/8477503,Max,Domi,13,1995-03-02,27,Winnipeg,CAN,CAN,"5' 10""",192,True,False,False,False,L,Y,MB,2019020709,8,Center
8476479,Phillip Danault,/api/v1/people/8476479,Phillip,Danault,24,1993-02-24,29,Victoriaville,CAN,CAN,"6' 1""",201,True,False,False,False,L,Y,QC,2019020709,8,Center
8474612,Travis Hamonic,/api/v1/people/8474612,Travis,Hamonic,24,1990-08-16,32,St. Malo,CAN,CAN,"6' 2""",205,True,False,False,False,R,Y,MB,2019020709,20,Defenseman
8470775,Nate Thompson,/api/v1/people/8470775,Nate,Thompson,44,1984-10-05,38,Anchorage,USA,USA,"6' 1""",205,True,False,False,False,L,Y,AK,2019020709,8,Center
8480018,Nick Suzuki,/api/v1/people/8480018,Nick,Suzuki,14,1999-08-10,23,London,CAN,CAN,"5' 11""",201,True,False,False,True,R,Y,ON,2019020709,8,Center
8477476,Artturi Lehkonen,/api/v1/people/8477476,Artturi,Lehkonen,62,1995-07-04,27,Piikkio,FIN,FIN,"6' 0""",176,True,False,False,False,L,Y,,2019020709,8,Left Wing
8476346,Johnny Gaudreau,/api/v1/people/8476346,Johnny,Gaudreau,13,1993-08-13,29,Salem,USA,USA,"5' 9""",165,True,False,False,False,L,Y,NJ,2019020709,20,Left Wing
8479314,Matthew Tkachuk,/api/v1/people/8479314,Matthew,Tkachuk,19,1997-12-11,24,Scottsdale,USA,USA,"6' 2""",202,True,False,False,False,L,Y,AZ,2019020709,20,Left Wing
8475279,Ben Chiarot,/api/v1/people/8475279,Ben,Chiarot,8,1991-05-09,31,Hamilton,CAN,CAN,"6' 3""",225,True,False,False,False,L,Y,ON,2019020709,8,Defenseman
8476285,Matthew Peca,/api/v1/people/8476285,Matthew,Peca,63,1993-04-27,29,Petawawa,CAN,CAN,"5' 9""",182,True,False,False,False,L,N,ON,2019020709,8,Center
8473473,Milan Lucic,/api/v1/people/8473473,Milan,Lucic,17,1988-06-07,34,Vancouver,CAN,CAN,"6' 3""",231,True,False,False,False,L,Y,BC,2019020709,20,Left Wing
8477497,Sean Monahan,/api/v1/people/8477497,Sean,Monahan,23,1994-10-12,28,Brampton,CAN,CAN,"6' 2""",200,True,False,False,False,L,Y,ON,2019020709,20,Center
8479496,David Rittich,/api/v1/people/8479496,David,Rittich,33,1992-08-19,30,Jihlava,CZE,CZE,"6' 3""",206,True,False,False,False,L,Y,,2019020709,20,Goalie
8478585,Derek Ryan,/api/v1/people/8478585,Derek,Ryan,10,1986-12-29,35,Spokane,USA,USA,"5' 10""",185,True,False,False,False,R,Y,WA,2019020709,20,Center
8477496,Elias Lindholm,/api/v1/people/8477496,Elias,Lindholm,28,1994-12-02,27,Boden,SWE,SWE,"6' 1""",195,True,False,False,False,R,Y,,2019020709,20,Center
8479376,Victor Mete,/api/v1/people/8479376,Victor,Mete,53,1998-06-07,24,Woodbridge,CAN,CAN,"5' 9""",187,True,False,False,False,L,Y,ON,2019020709,8,Defenseman
8469454,Ilya Kovalchuk,/api/v1/people/8469454,Ilya,Kovalchuk,17,1983-04-15,39,Tver,RUS,RUS,"6' 3""",222,True,False,False,False,R,Y,,2019020709,8,Left Wing
8475193,Tomas Tatar,/api/v1/people/8475193,Tomas,Tatar,90,1990-12-01,31,Ilava,SVK,SVK,"5' 10""",183,True,False,False,False,L,Y,,2019020709,8,Left Wing
8474709,Matt Martin,/api/v1/people/8474709,Matt,Martin,17,1989-05-08,33,Windsor,CAN,CAN,"6' 3""",220,True,False,False,False,L,Y,ON,2019020710,2,Left Wing
8477936,Michael Dal Colle,/api/v1/people/8477936,Michael,Dal Colle,28,1996-06-20,26,Woodbridge,CAN,CAN,"6' 3""",204,True,False,False,False,L,Y,ON,2019020710,2,Left Wing
8475735,Greg McKegg,/api/v1/people/8475735,Greg,McKegg,14,1992-06-17,30,St. Thomas,CAN,CAN,"6' 0""",192,True,False,False,False,L,Y,ON,2019020710,3,Center
8476429,Scott Mayfield,/api/v1/people/8476429,Scott,Mayfield,24,1992-10-14,30,St. Louis,USA,USA,"6' 5""",223,True,False,False,False,R,Y,MO,2019020710,2,Defenseman
8476869,Brady Skjei,/api/v1/people/8476869,Brady,Skjei,76,1994-03-26,28,Lakeville,USA,USA,"6' 3""",210,True,False,False,False,L,Y,MN,2019020710,3,Defenseman
8470187,Johnny Boychuk,/api/v1/people/8470187,Johnny,Boychuk,55,1984-01-19,38,Edmonton,CAN,CAN,"6' 2""",227,True,False,False,False,R,Y,AB,2019020710,2,Defenseman
8473575,Semyon Varlamov,/api/v1/people/8473575,Semyon,Varlamov,40,1988-04-27,34,Samara,RUS,RUS,"6' 2""",205,True,False,False,False,L,Y,,2019020710,2,Goalie
8475314,Anders Lee,/api/v1/people/8475314,Anders,Lee,27,1990-07-03,32,Edina,USA,USA,"6' 3""",231,True,False,True,False,L,Y,MN,2019020710,2,Left Wing
8475754,Brock Nelson,/api/v1/people/8475754,Brock,Nelson,29,1991-10-15,30,Warroad,USA,USA,"6' 3""",212,True,False,False,False,L,Y,MN,2019020710,2,Center
8475832,Tom Kuhnhackl,/api/v1/people/8475832,Tom,Kuhnhackl,14,1992-01-21,30,Landshut,DEU,DEU,"6' 2""",196,True,False,False,False,L,Y,,2019020710,2,Right Wing
8475855,Jesper Fast,/api/v1/people/8475855,Jesper,Fast,17,1991-12-02,30,Nassjo,SWE,SWE,"6' 1""",191,True,True,False,False,R,Y,,2019020710,3,Right Wing
8480865,Noah Dobson,/api/v1/people/8480865,Noah,Dobson,8,2000-01-07,22,Summerside,CAN,CAN,"6' 4""",184,True,False,False,True,R,Y,PE,2019020710,2,Defenseman
8478038,Devon Toews,/api/v1/people/8478038,Devon,Toews,25,1994-02-21,28,Abbotsford,CAN,CAN,"6' 1""",191,True,False,False,False,L,Y,BC,2019020710,2,Defenseman
8474230,Micheal Haley,/api/v1/people/8474230,Micheal,Haley,38,1986-03-30,36,Guelph,CAN,CAN,"5' 11""",202,True,False,False,False,L,Y,ON,2019020710,3,Center
8474573,Josh Bailey,/api/v1/people/8474573,Josh,Bailey,12,1989-10-02,33,Bowmanville,CAN,CAN,"6' 1""",200,True,False,False,False,L,Y,ON,2019020710,2,Right Wing
8479324,Ryan Lindgren,/api/v1/people/8479324,Ryan,Lindgren,55,1998-02-11,24,Burnsville,USA,USA,"6' 0""",191,True,False,False,True,L,Y,MN,2019020710,3,Defenseman
8477402,Pavel Buchnevich,/api/v1/people/8477402,Pavel,Buchnevich,89,1995-04-17,27,Cherepovets,RUS,RUS,"6' 3""",197,True,False,False,False,L,Y,,2019020710,3,Right Wing
8475184,Chris Kreider,/api/v1/people/8475184,Chris,Kreider,20,1991-04-30,31,Boxford,USA,USA,"6' 3""",217,True,True,False,False,L,Y,MA,2019020710,3,Left Wing
8473463,Leo Komarov,/api/v1/people/8473463,Leo,Komarov,47,1987-01-23,35,Narva,EST,FIN,"5' 11""",209,True,False,False,False,L,Y,,2019020710,2,Right Wing
8478550,Artemi Panarin,/api/v1/people/8478550,Artemi,Panarin,10,1991-10-30,30,Korkino,RUS,RUS,"5' 11""",170,True,False,False,False,R,Y,,2019020710,3,Left Wing
8479323,Adam Fox,/api/v1/people/8479323,Adam,Fox,23,1998-02-17,24,Jericho,USA,USA,"5' 11""",181,True,False,False,True,R,Y,NY,2019020710,3,Defenseman
8474090,Brendan Smith,/api/v1/people/8474090,Brendan,Smith,42,1989-02-08,33,Mimico,CAN,CAN,"6' 2""",200,True,False,False,False,L,Y,ON,2019020710,3,Defenseman
8475181,Nick Leddy,/api/v1/people/8475181,Nick,Leddy,2,1991-03-20,31,Eden Prairie,USA,USA,"6' 0""",207,True,False,False,False,L,Y,MN,2019020710,2,Defenseman
8480222,Sebastian Aho,/api/v1/people/8480222,Sebastian,Aho,44,1996-02-17,26,Umea,SWE,SWE,"5' 11""",177,True,False,False,True,L,Y,,2019020710,2,Defenseman
8481554,Kaapo Kakko,/api/v1/people/8481554,Kaapo,Kakko,24,2001-02-13,21,Turku,FIN,FIN,"6' 3""",199,True,False,False,True,L,Y,,2019020710,3,Right Wing
8471306,Thomas Greiss,/api/v1/people/8471306,Thomas,Greiss,1,1986-01-29,36,Fussen,DEU,DEU,"6' 2""",232,True,False,False,False,L,Y,,2019020710,2,Goalie
8480382,Alexandar Georgiev,/api/v1/people/8480382,Alexandar,Georgiev,40,1996-02-10,26,Ruse,BGR,RUS,"6' 1""",178,True,False,False,False,L,Y,,2019020710,3,Goalie
8477506,Ryan Pulock,/api/v1/people/8477506,Ryan,Pulock,6,1994-10-06,28,Dauphin,CAN,CAN,"6' 2""",217,True,False,False,False,R,Y,MB,2019020710,2,Defenseman
8473544,Derick Brassard,/api/v1/people/8473544,Derick,Brassard,10,1987-09-22,35,Hull,CAN,CAN,"6' 1""",202,True,False,False,False,L,Y,QC,2019020710,2,Center
8471686,Marc Staal,/api/v1/people/8471686,Marc,Staal,18,1987-01-13,35,Thunder Bay,CAN,CAN,"6' 4""",209,True,True,False,False,L,Y,ON,2019020710,3,Defenseman
8476858,Phillip Di Giuseppe,/api/v1/people/8476858,Phillip,Di Giuseppe,33,1993-10-09,29,Toronto,CAN,CAN,"6' 0""",193,True,False,False,False,L,Y,ON,2019020710,3,Left Wing
8476458,Ryan Strome,/api/v1/people/8476458,Ryan,Strome,16,1993-07-11,29,Mississauga,CAN,CAN,"6' 1""",193,True,False,False,False,R,Y,ON,2019020710,3,Center
8477527,Ross Johnston,/api/v1/people/8477527,Ross,Johnston,32,1994-02-18,28,Charlottetown,CAN,CAN,"6' 5""",235,True,False,False,False,L,Y,PE,2019020710,2,Left Wing
8479526,Otto Koivula,/api/v1/people/8479526,Otto,Koivula,21,1998-09-01,24,Nokia,FIN,FIN,"6' 4""",219,True,False,False,True,L,Y,,2019020710,2,Left Wing
8476459,Mika Zibanejad,/api/v1/people/8476459,Mika,Zibanejad,93,1993-04-18,29,Huddinge,SWE,SWE,"6' 2""",208,True,True,False,False,R,Y,,2019020710,3,Center
8478445,Mathew Barzal,/api/v1/people/8478445,Mathew,Barzal,13,1997-05-26,25,Coquitlam,CAN,CAN,"6' 0""",187,True,False,False,False,R,Y,BC,2019020710,2,Center
8477950,Tony DeAngelo,/api/v1/people/8477950,Tony,DeAngelo,77,1995-10-24,26,Sewell,USA,USA,"5' 11""",180,True,False,False,False,R,Y,NJ,2019020710,3,Defenseman
8478048,Igor Shesterkin,/api/v1/people/8478048,Igor,Shesterkin,31,1995-12-30,26,Moscow,RUS,RUS,"6' 2""",182,True,False,False,True,L,Y,,2019020710,3,Goalie
8474586,Jordan Eberle,/api/v1/people/8474586,Jordan,Eberle,7,1990-05-15,32,Regina,CAN,CAN,"5' 11""",187,True,False,False,False,R,Y,SK,2019020710,2,Right Wing
8476885,Jacob Trouba,/api/v1/people/8476885,Jacob,Trouba,8,1994-02-26,28,Rochester,USA,USA,"6' 3""",209,True,False,False,False,R,Y,MI,2019020710,3,Defenseman
8478463,Anthony Beauvillier,/api/v1/people/8478463,Anthony,Beauvillier,18,1997-06-08,25,Sorel-Tracy,CAN,CAN,"5' 11""",182,True,False,False,False,L,Y,QC,2019020710,2,Left Wing
8479333,Libor Hajek,/api/v1/people/8479333,Libor,Hajek,25,1998-02-04,24,Smrcek,CZE,CZE,"6' 2""",203,True,False,False,True,L,N,,2019020710,3,Defenseman
8479353,Brett Howden,/api/v1/people/8479353,Brett,Howden,21,1998-03-29,24,Calgary,CAN,CAN,"6' 3""",197,True,False,False,False,L,Y,AB,2019020710,3,Center
8475231,Casey Cizikas,/api/v1/people/8475231,Casey,Cizikas,53,1991-02-27,31,Toronto,CAN,CAN,"5' 11""",195,True,False,False,False,L,Y,ON,2019020710,2,Center
8480078,Filip Chytil,/api/v1/people/8480078,Filip,Chytil,72,1999-09-05,23,Kromeriz,CZE,CZE,"6' 2""",206,True,False,False,False,L,Y,,2019020710,3,Center
8473419,Brad Marchand,/api/v1/people/8473419,Brad,Marchand,63,1988-05-11,34,Halifax,CAN,CAN,"5' 9""",181,True,False,False,False,L,Y,NS,2019020711,6,Left Wing
8476906,Shayne Gostisbehere,/api/v1/people/8476906,Shayne,Gostisbehere,53,1993-04-20,29,Pembroke Pines,USA,USA,"5' 11""",180,True,False,False,False,L,Y,FL,2019020711,4,Defenseman
8470860,Jaroslav Halak,/api/v1/people/8470860,Jaroslav,Halak,41,1985-05-13,37,Bratislava,SVK,SVK,"5' 11""",185,True,False,False,False,L,Y,,2019020711,6,Goalie
8473512,Claude Giroux,/api/v1/people/8473512,Claude,Giroux,28,1988-01-12,34,Hearst,CAN,CAN,"5' 11""",185,True,False,True,False,R,Y,ON,2019020711,4,Center
8477979,Nicolas Aube-Kubel,/api/v1/people/8477979,Nicolas,Aube-Kubel,62,1996-05-10,26,Slave Lake,CAN,CAN,"5' 11""",187,True,False,False,True,R,Y,AB,2019020711,4,Right Wing
8471276,David Krejci,/api/v1/people/8471276,David,Krejci,46,1986-04-28,36,Sternberk,CZE,CZE,"6' 0""",188,True,True,False,False,R,Y,,2019020711,6,Center
8474027,Justin Braun,/api/v1/people/8474027,Justin,Braun,61,1987-02-10,35,Minneapolis,USA,USA,"6' 2""",205,True,False,False,False,R,Y,MN,2019020711,4,Defenseman
8477956,David Pastrnak,/api/v1/people/8477956,David,Pastrnak,88,1996-05-25,26,Havirov,CZE,CZE,"6' 0""",194,True,False,False,False,R,Y,,2019020711,6,Right Wing
8476872,Scott Laughton,/api/v1/people/8476872,Scott,Laughton,21,1994-05-30,28,Oakville,CAN,CAN,"6' 1""",190,True,False,False,False,L,Y,ON,2019020711,4,Center
8480944,Par Lindholm,/api/v1/people/8480944,Par,Lindholm,26,1991-10-05,31,Kusmark,SWE,SWE,"6' 0""",183,True,False,False,False,L,Y,,2019020711,6,Center
8479325,Charlie McAvoy,/api/v1/people/8479325,Charlie,McAvoy,73,1997-12-21,24,Long Beach,USA,USA,"6' 0""",208,True,False,False,False,R,Y,NY,2019020711,6,Defenseman
8475763,Kevin Hayes,/api/v1/people/8475763,Kevin,Hayes,13,1992-05-08,30,Dorchester,USA,USA,"6' 5""",216,True,False,False,False,L,Y,MA,2019020711,4,Center
8478017,Mark Friedman,/api/v1/people/8478017,Mark,Friedman,59,1995-12-25,26,Toronto,CAN,CAN,"5' 11""",185,True,False,False,True,R,Y,ON,2019020711,4,Defenseman
8477462,Robert Hagg,/api/v1/people/8477462,Robert,Hagg,8,1995-02-08,27,Uppsala,SWE,SWE,"6' 2""",204,True,False,False,False,L,Y,,2019020711,4,Defenseman
8479026,Philippe Myers,/api/v1/people/8479026,Philippe,Myers,5,1997-01-25,25,Moncton,CAN,CAN,"6' 5""",210,True,False,False,True,R,Y,NB,2019020711,4,Defenseman
8473485,Chris Stewart,/api/v1/people/8473485,Chris,Stewart,44,1987-10-30,34,Toronto,CAN,CAN,"6' 2""",242,True,False,False,False,R,Y,ON,2019020711,4,Right Wing
8475780,Chris Wagner,/api/v1/people/8475780,Chris,Wagner,14,1991-05-27,31,Walpole,USA,USA,"6' 0""",198,True,False,False,False,R,Y,MA,2019020711,6,Right Wing
8475186,John Moore,/api/v1/people/8475186,John,Moore,27,1990-11-19,31,Winnetka,USA,USA,"6' 2""",210,True,False,False,False,L,Y,IL,2019020711,6,Defenseman
8476792,Torey Krug,/api/v1/people/8476792,Torey,Krug,47,1991-04-12,31,Livonia,USA,USA,"5' 9""",186,True,False,False,False,L,Y,MI,2019020711,6,Defenseman
8476891,Matt Grzelcyk,/api/v1/people/8476891,Matt,Grzelcyk,48,1994-01-05,28,Charlestown,USA,USA,"5' 9""",174,True,False,False,False,L,Y,MA,2019020711,6,Defenseman
8476374,Sean Kuraly,/api/v1/people/8476374,Sean,Kuraly,52,1993-01-20,29,Dublin,USA,USA,"6' 2""",213,True,False,False,False,L,Y,OH,2019020711,6,Center
8478498,Jake DeBrusk,/api/v1/people/8478498,Jake,DeBrusk,74,1996-10-17,25,Edmonton,CAN,CAN,"6' 0""",188,True,False,False,False,L,Y,AB,2019020711,6,Left Wing
8479382,Connor Bunnaman,/api/v1/people/8479382,Connor,Bunnaman,82,1998-04-16,24,Guelph,CAN,CAN,"6' 1""",207,True,False,False,True,L,Y,ON,2019020711,4,Center
8478075,Anders Bjork,/api/v1/people/8478075,Anders,Bjork,10,1996-08-05,26,Mequon,USA,USA,"6' 0""",190,True,False,False,False,L,Y,WI,2019020711,6,Left Wing
8465009,Zdeno Chara,/api/v1/people/8465009,Zdeno,Chara,33,1977-03-18,45,Trencin,SVK,SVK,"6' 9""",250,True,False,True,False,L,Y,,2019020711,6,Defenseman
8470638,Patrice Bergeron,/api/v1/people/8470638,Patrice,Bergeron,37,1985-07-24,37,Ancienne-Lorette,CAN,CAN,"6' 1""",195,True,True,False,False,R,Y,QC,2019020711,6,Center
8471702,Matt Niskanen,/api/v1/people/8471702,Matt,Niskanen,15,1986-12-06,35,Virginia,USA,USA,"6' 1""",203,True,False,False,False,R,Y,MN,2019020711,4,Defenseman
